

<<ROLLBACK_START>>,<<FMS_BUY_CARGO_ALLOC>>,,,,,,, 	(10-APR-2025 09:45:46)
 
,TIMESTAMP
2,256,M,1,0,N,725086,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725089,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725091,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725106,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725096,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725096,0,1,0,2, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725098,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725104,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725107,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725109,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725097,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725099,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725101,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725103,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725100,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725105,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725102,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725108,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725085,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725110,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725114,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725133,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725116,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725132,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725117,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725134,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725120,0,1,0,1, 	(10-APR-2025 09:45:46)
2,256,M,1,0,N,725138,0,1,0,1, 	(10-APR-2025 09:45:46)
