2,206,1,0,210021,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,210003,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,254,1,0,210005,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,187,1,0,210010,3,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,238,1,0,210013,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,38,1,0,210017,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,210020,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,33,1,0,220015,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,33,1,0,220016,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,220011,2,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,206,1,0,220041,1,F,4, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,220004,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,220012,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,207,1,0,220009,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,206,1,0,220041,2,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,220013,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,38,1,0,210018,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220035,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,206,1,0,220042,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,231,1,0,220054,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220039,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,220024,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,33,1,0,230012,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,220021,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,220049,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,220024,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,220049,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220036,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,227,1,0,220058,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,206,1,0,220045,2,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,230004,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220037,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,201,1,0,220047,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,230004,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,190,1,0,230051,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,230025,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,230021,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,190,1,0,230052,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,230029,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,230005,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,230030,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,238,1,0,230016,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,230007,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,220029,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,230029,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,47,1,0,220053,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,47,1,0,230046,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,220051,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,230040,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,230021,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,238,1,0,230015,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,198,1,0,230019,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,198,1,0,230020,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,230024,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,230033,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,240002,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,33,1,0,240018,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,220012,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,210019,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,207,1,0,210006,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,187,1,0,210010,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,21,1,0,210001,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,254,1,0,210005,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,207,1,0,210007,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,210003,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,207,1,0,210006,3,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,33,1,0,220015,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,207,1,0,210007,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,210019,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,220022,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,210,1,0,240046,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,206,1,0,220041,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,207,1,0,210006,4,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,220010,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220034,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220030,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,210002,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,220004,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,220013,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,206,1,0,220044,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220033,2,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,220027,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220038,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,220023,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,47,1,0,220053,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,206,1,0,220045,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,220051,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,34,1,0,220017,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,230003,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,230037,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,34,1,0,220019,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,21,1,0,230001,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,230031,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,230031,3,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,230030,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,255,1,0,230048,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,21,1,0,230002,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,230010,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,188,1,0,230054,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,230036,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,198,1,0,230017,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,230039,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,277,1,0,230056,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,230026,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,230009,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,230022,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,230006,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,47,1,0,230042,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,230034,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,238,1,0,230015,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,33,1,0,240019,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,52,1,0,240044,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,240003,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,200001,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,34,1,0,210012,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,35,1,0,210015,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,38,1,0,210017,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,38,1,0,210018,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,206,1,0,220042,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,220028,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,34,1,0,220018,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,33,1,0,220016,2,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,254,1,0,220008,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,198,1,0,220020,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220038,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,220025,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,21,1,0,220002,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,220028,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,220006,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,220027,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,220014,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,206,1,0,220043,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,21,1,0,220002,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,220023,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220033,1,F,2, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,21,1,0,220003,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,197,1,0,220007,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220039,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,220037,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,206,1,0,210021,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,33,1,0,230012,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,263,1,0,230032,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,47,1,0,230046,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,190,1,0,230050,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,190,1,0,230050,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,47,1,0,230043,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,230039,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,33,1,0,240015,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,21,1,0,230001,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,255,1,0,230048,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,190,1,0,230051,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,238,1,0,230016,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,34,1,0,230013,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,230025,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,230036,2,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,230028,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,277,1,0,230055,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,198,1,0,230017,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,230038,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,230010,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,230028,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,21,1,0,230002,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,240037,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,230006,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,220,1,0,230022,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,198,1,0,240031,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,230026,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,230006,2,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,188,1,0,230053,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,188,1,0,230054,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,277,1,0,230055,2,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,277,1,0,230056,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,277,1,0,230057,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,52,1,0,230047,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,230008,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,230008,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,202,1,0,240057,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,277,1,0,240060,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,33,1,0,240017,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,202,1,0,240058,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,150,1,0,240010,0,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,276,1,0,230035,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
2,234,1,0,240037,1,F,1, 	(18-JUN-2025 12:19:34)	 (Not Inserted)
